indicador_id,indicador,variable_id,variable,polaridad,municipio_id,municipio,anio_anterior,valor_anterior,anio_reciente,valor_reciente,cambio_porcentual,cambio_ajustado,lectura_dss
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,4,Acatzingo,2023,2.1238,2024,0.9306,-56.1823147189,-56.1823147189,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,5,Acteopan,2023,0.1678,2024,0.0406,-75.80452920143,-75.80452920143,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,6,Ahuacatlán,2023,0.0818,2024,0.0165,-79.828850855746,-79.828850855746,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,7,Ahuatlán,2023,0.0402,2024,0.0091,-77.363184079602,-77.363184079602,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,8,Ahuazotepec,2023,0.1099,2024,0.2082,89.444949954504,89.444949954504,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,9,Ahuehuetitla,2023,0.0675,2024,0.017,-74.814814814815,-74.814814814815,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,10,Ajalpan,2023,0.4231,2024,0.2009,-52.517135428977,-52.517135428977,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,11,"Albino Zertuche",2023,0.0161,2024,0.0038,-76.39751552795,-76.39751552795,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,12,Aljojuca,2023,0.1837,2024,0.0351,-80.892759934676,-80.892759934676,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,13,Altepexi,2023,0.3697,2024,0.2893,-21.747362726535,-21.747362726535,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,14,Amixtlán,2023,0.0956,2024,0.0192,-79.916317991632,-79.916317991632,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,15,Amozoc,2023,0.1188,2024,0.0503,-57.659932659933,-57.659932659933,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,16,Aquixtla,2023,0.7855,2024,0.2083,-73.481858688733,-73.481858688733,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,17,Atempan,2023,0.1648,2024,0.0582,-64.684466019417,-64.684466019417,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,18,Atexcal,2023,0.12,2024,0.0271,-77.416666666667,-77.416666666667,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,19,Atlixco,2023,3.5141,2024,23.4898,568.44426737998,568.44426737998,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,20,Atoyatempan,2023,0.2924,2024,0.2852,-2.4623803009576,-2.4623803009576,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,21,Atzala,2023,0.2008,2024,0.3033,51.045816733068,51.045816733068,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,22,Atzitzihuacán,2023,0.3488,2024,0.1593,-54.329128440367,-54.329128440367,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,23,Atzitzintla,2023,0.4493,2024,0.0955,-78.744713999555,-78.744713999555,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,24,Axutla,2023,0.0205,2024,0.0068,-66.829268292683,-66.829268292683,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,25,"Ayotoxco de Guerrero",2023,0.6647,2024,0.1905,-71.340454340304,-71.340454340304,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,26,Calpan,2023,0.2996,2024,0.1321,-55.907877169559,-55.907877169559,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,27,Caltepec,2023,0.0859,2024,0.0272,-68.335273573923,-68.335273573923,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,28,Camocuautla,2023,0.0349,2024,0.0069,-80.229226361032,-80.229226361032,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,29,Caxhuacan,2023,0.0192,2024,0.0044,-77.083333333333,-77.083333333333,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,30,Coatepec,2023,0.0235,2024,0.0055,-76.595744680851,-76.595744680851,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,31,Coatzingo,2023,0.4565,2024,0.1373,-69.923329682366,-69.923329682366,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,32,Cohetzala,2023,0.061,2024,0.0154,-74.754098360656,-74.754098360656,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,33,Cohuecan,2023,0.1587,2024,0.0359,-77.378701953371,-77.378701953371,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,34,Coronango,2023,0.1505,2024,0.0758,-49.634551495017,-49.634551495017,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,35,Coxcatlán,2023,0.5089,2024,0.59,15.936333267833,15.936333267833,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,36,Coyomeapan,2023,0.1317,2024,0.0326,-75.246772968869,-75.246772968869,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,37,Coyotepec,2023,0.2874,2024,0.0773,-73.103688239388,-73.103688239388,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,38,"Cuapiaxtla de Madero",2023,0.3168,2024,0.1081,-65.877525252525,-65.877525252525,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,39,Cuautempan,2023,0.2236,2024,0.034,-84.79427549195,-84.79427549195,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,40,Cuautinchán,2023,0.1248,2024,0.0869,-30.36858974359,-30.36858974359,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,41,Cuautlancingo,2023,0.1278,2024,0.1381,8.0594679186229,8.0594679186229,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,42,"Cuayuca de Andrade",2023,0.0757,2024,0.0155,-79.524438573316,-79.524438573316,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,43,"Cuetzalan del Progreso",2023,0.5368,2024,0.1393,-74.049925484352,-74.049925484352,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,44,Cuyoaco,2023,1.5552,2024,0.6403,-58.828446502058,-58.828446502058,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,45,"Chalchicomula de Sesma",2023,1.6212,2024,0.3196,-80.286207747348,-80.286207747348,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,46,Chapulco,2023,0.0582,2024,0.0987,69.587628865979,69.587628865979,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,47,Chiautla,2023,0.6399,2024,0.2862,-55.274261603376,-55.274261603376,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,48,Chiautzingo,2023,0.7432,2024,2.0085,170.25026910657,170.25026910657,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,49,Chiconcuautla,2023,0.3139,2024,1.4633,366.16756928958,366.16756928958,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,50,Chichiquila,2023,0.4105,2024,0.0774,-81.144945188794,-81.144945188794,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,51,Chietla,2023,2.3418,2024,3.132,33.743274404304,33.743274404304,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,52,Chigmecatitlán,2023,0.008,2024,0.0013,-83.75,-83.75,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,53,Chignahuapan,2023,1.2655,2024,0.5041,-60.16594231529,-60.16594231529,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,54,Chignautla,2023,0.1907,2024,0.0568,-70.214997378081,-70.214997378081,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,55,Chila,2023,0.0263,2024,0.0087,-66.920152091255,-66.920152091255,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,56,"Chila de la Sal",2023,0.0078,2024,0.0021,-73.076923076923,-73.076923076923,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,57,Honey,2023,0.1034,2024,0.0211,-79.593810444874,-79.593810444874,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,58,Chilchotla,2023,0.5406,2024,0.1094,-79.763226045135,-79.763226045135,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,59,Chinantla,2023,0.0386,2024,0.0104,-73.056994818653,-73.056994818653,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,60,"Domingo Arenas",2023,0.179,2024,0.1012,-43.463687150838,-43.463687150838,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,61,Eloxochitlán,2023,0.1852,2024,0.0526,-71.598272138229,-71.598272138229,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,62,Epatlán,2023,0.3766,2024,0.409,8.6032926181625,8.6032926181625,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,63,Esperanza,2023,0.482,2024,0.096,-80.082987551867,-80.082987551867,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,64,"Francisco Z. Mena",2023,2.9029,2024,1.2871,-55.661579799511,-55.661579799511,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,65,"General Felipe Ángeles",2023,0.6418,2024,0.2411,-62.433779993768,-62.433779993768,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,66,Guadalupe,2023,0.1259,2024,0.0268,-78.713264495631,-78.713264495631,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,67,"Guadalupe Victoria",2023,0.6714,2024,0.2849,-57.566279416145,-57.566279416145,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,68,"Hermenegildo Galeana",2023,0.1488,2024,0.0264,-82.258064516129,-82.258064516129,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,69,Huaquechula,2023,1.7703,2024,3.2654,84.454612212619,84.454612212619,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,70,Huatlatlauca,2023,0.1015,2024,0.0236,-76.748768472906,-76.748768472906,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,71,Huauchinango,2023,0.5369,2024,6.1391,1043.4345315701,1043.4345315701,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,72,Huehuetla,2023,0.1036,2024,0.0262,-74.710424710425,-74.710424710425,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,73,"Huehuetlán el Chico",2023,0.334,2024,0.235,-29.640718562874,-29.640718562874,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,74,Huejotzingo,2023,0.6129,2024,0.5858,-4.421602218959,-4.421602218959,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,75,Hueyapan,2023,0.1557,2024,0.0351,-77.456647398844,-77.456647398844,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,76,Hueytamalco,2023,2.0825,2024,0.7092,-65.944777911164,-65.944777911164,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,77,Hueytlalpan,2023,0.0558,2024,0.0139,-75.089605734767,-75.089605734767,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,78,"Huitzilan de Serdán",2023,0.1849,2024,0.0455,-75.392103839913,-75.392103839913,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,79,Huitziltepec,2023,0.2802,2024,0.1978,-29.407566024268,-29.407566024268,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,80,Atlequizayan,2023,0.0244,2024,0.0058,-76.229508196721,-76.229508196721,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,81,"Ixcamilpa de Guerrero",2023,0.1187,2024,0.0238,-79.949452401011,-79.949452401011,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,82,Ixcaquixtla,2023,0.8064,2024,0.1961,-75.682043650794,-75.682043650794,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,83,Ixtacamaxtitlán,2023,0.5766,2024,0.1715,-70.256677072494,-70.256677072494,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,84,Ixtepec,2023,0.0529,2024,0.0194,-63.327032136106,-63.327032136106,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,85,"Izúcar de Matamoros",2023,3.0752,2024,3.8324,24.622788761707,24.622788761707,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,86,Jalpan,2023,0.5823,2024,0.4267,-26.721621157479,-26.721621157479,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,87,Jolalpan,2023,0.2478,2024,0.0584,-76.432606941082,-76.432606941082,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,88,Jonotla,2023,0.1802,2024,0.0514,-71.476137624861,-71.476137624861,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,89,Jopala,2023,0.4512,2024,0.0814,-81.959219858156,-81.959219858156,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,90,"Juan C. Bonilla",2023,0.1011,2024,0.0484,-52.126607319486,-52.126607319486,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,91,"Juan Galindo",2023,0.0024,2024,0.0005,-79.166666666667,-79.166666666667,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,92,"Juan N. Méndez",2023,0.285,2024,0.0788,-72.350877192982,-72.350877192982,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,93,Lafragua,2023,0.2353,2024,0.0587,-75.053123671908,-75.053123671908,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,94,Libres,2023,1.2422,2024,1.6203,30.437932700048,30.437932700048,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,95,"La Magdalena Tlatlauquitepec",2023,0.006,2024,0.0009,-85,-85,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,96,"Mazapiltepec de Juárez",2023,0.3159,2024,0.125,-60.430515986072,-60.430515986072,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,97,Mixtla,2023,0.0909,2024,0.0476,-47.634763476348,-47.634763476348,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,98,Molcaxac,2023,0.209,2024,0.0478,-77.129186602871,-77.129186602871,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,99,"Cañada Morelos",2023,0.9487,2024,0.2687,-71.677031727627,-71.677031727627,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,100,Naupan,2023,0.1327,2024,0.0233,-82.441597588546,-82.441597588546,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,101,Nauzontla,2023,0.0674,2024,0.0143,-78.783382789318,-78.783382789318,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,102,Nealtican,2023,0.0686,2024,0.037,-46.064139941691,-46.064139941691,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,103,"Nicolás Bravo",2023,0.08,2024,0.0186,-76.75,-76.75,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,104,Nopalucan,2023,0.8016,2024,0.2911,-63.685129740519,-63.685129740519,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,105,Ocotepec,2023,0.263,2024,0.0647,-75.399239543726,-75.399239543726,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,106,Ocoyucan,2023,0.0373,2024,0.0273,-26.809651474531,-26.809651474531,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,107,Olintla,2023,0.0933,2024,0.0221,-76.312968917471,-76.312968917471,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,108,Oriental,2023,0.5961,2024,0.3156,-47.055863110216,-47.055863110216,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,109,Pahuatlán,2023,0.1489,2024,0.0298,-79.986568166555,-79.986568166555,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,110,"Palmar de Bravo",2023,2.0748,2024,1.011,-51.272411798728,-51.272411798728,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,111,Pantepec,2023,0.5936,2024,0.2134,-64.049865229111,-64.049865229111,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,112,Petlalcingo,2023,0.0803,2024,0.0268,-66.625155666252,-66.625155666252,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,113,Piaxtla,2023,0.0622,2024,0.0141,-77.331189710611,-77.331189710611,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,114,Puebla,2023,0.2257,2024,0.0852,-62.250775365529,-62.250775365529,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,115,Quecholac,2023,1.8374,2024,0.6735,-63.344943942527,-63.344943942527,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,116,Quimixtlán,2023,0.7832,2024,0.1142,-85.418794688458,-85.418794688458,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,117,"Rafael Lara Grajales",2023,0.0194,2024,0.0046,-76.288659793814,-76.288659793814,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,118,"Los Reyes de Juárez",2023,0.9369,2024,0.3213,-65.706051873199,-65.706051873199,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,119,"San Andrés Cholula",2023,0.1603,2024,0.1376,-14.160948222084,-14.160948222084,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,120,"San Antonio Cañada",2023,0.0867,2024,0.0105,-87.889273356401,-87.889273356401,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,121,"San Diego la Mesa Tochimiltzingo",2023,0.0345,2024,0.0218,-36.811594202899,-36.811594202899,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,122,"San Felipe Teotlalcingo",2023,0.3294,2024,0.5472,66.120218579235,66.120218579235,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,123,"San Felipe Tepatlán",2023,0.1222,2024,0.0218,-82.160392798691,-82.160392798691,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,124,"San Gabriel Chilac",2023,0.3137,2024,0.1575,-49.792795664648,-49.792795664648,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,125,"San Gregorio Atzompa",2023,0.0758,2024,0.1489,96.437994722955,96.437994722955,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,126,"San Jerónimo Tecuanipan",2023,0.2184,2024,0.1258,-42.399267399267,-42.399267399267,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,127,"San Jerónimo Xayacatlán",2023,0.0143,2024,0.0037,-74.125874125874,-74.125874125874,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,128,"San José Chiapa",2023,0.4119,2024,0.1677,-59.286234522942,-59.286234522942,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,129,"San José Miahuatlán",2023,0.1652,2024,0.1053,-36.259079903148,-36.259079903148,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,130,"San Juan Atenco",2023,0.2912,2024,0.0658,-77.403846153846,-77.403846153846,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,131,"San Juan Atzompa",2023,0.0064,2024,0.001,-84.375,-84.375,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,132,"San Martín Texmelucan",2023,0.587,2024,0.51,-13.117546848382,-13.117546848382,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,133,"San Martín Totoltepec",2023,0.0547,2024,0.0154,-71.846435100548,-71.846435100548,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,134,"San Matías Tlalancaleca",2023,0.3194,2024,0.2491,-22.010018785222,-22.010018785222,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,135,"San Miguel Ixitlán",2023,0.0094,2024,0.0024,-74.468085106383,-74.468085106383,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,136,"San Miguel Xoxtla",2023,0.0179,2024,0.0049,-72.625698324022,-72.625698324022,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,137,"San Nicolás Buenos Aires",2023,1.6136,2024,0.5633,-65.090480912246,-65.090480912246,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,138,"San Nicolás de los Ranchos",2023,0.1293,2024,0.0269,-79.195668986852,-79.195668986852,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,139,"San Pablo Anicano",2023,0.0325,2024,0.0077,-76.307692307692,-76.307692307692,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,140,"San Pedro Cholula",2023,0.243,2024,0.0871,-64.156378600823,-64.156378600823,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,141,"San Pedro Yeloixtlahuaca",2023,0.0408,2024,0.0103,-74.754901960784,-74.754901960784,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,142,"San Salvador el Seco",2023,1.3322,2024,0.5746,-56.868338087374,-56.868338087374,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,143,"San Salvador el Verde",2023,0.7661,2024,2.2059,187.93891136927,187.93891136927,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,144,"San Salvador Huixcolotla",2023,0.5751,2024,0.1479,-74.282733437663,-74.282733437663,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,145,"San Sebastián Tlacotepec",2023,0.3584,2024,0.1137,-68.275669642857,-68.275669642857,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,146,"Santa Catarina Tlaltempan",2023,0.0087,2024,0.0016,-81.609195402299,-81.609195402299,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,147,"Santa Inés Ahuatempan",2023,0.0975,2024,0.0164,-83.179487179487,-83.179487179487,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,148,"Santa Isabel Cholula",2023,0.3312,2024,0.5672,71.256038647343,71.256038647343,mejora
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,149,"Santiago Miahuatlán",2023,0.2073,2024,0.172,-17.02846116739,-17.02846116739,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,150,"Huehuetlán el Grande",2023,0.1233,2024,0.0557,-54.825628548256,-54.825628548256,deterioro
68,"Participación al valor de la producción agrícola estatal",139,"Participación al valor de la producción agrícola estatal",asendente,151,"Santo Tomás Hueyotlipan",2023,0.1638,2024,0.1402,-14.407814407814,-14.407814407814,deterioro
